input,output,time
-0.002504,-0.162707,8.870000
-0.002049,-0.163275,8.880000
-0.001606,-0.163856,8.890000
-0.001179,-0.164425,8.900000
-0.000769,-0.164998,8.910000
-0.000380,-0.165572,8.920000
-0.000011,-0.166140,8.930000
0.000337,-0.166719,8.940000
0.000661,-0.167285,8.950000
0.000964,-0.167851,8.960000
0.001244,-0.168422,8.970000
0.001502,-0.168998,8.980000
0.001739,-0.169563,8.990000
0.002364,-0.170137,9.000000
0.002613,-0.170700,9.010000
0.002850,-0.171262,9.020000
0.003077,-0.171829,9.030000
0.003297,-0.172380,9.040000
0.003510,-0.172945,9.050000
0.003720,-0.173493,9.060000
0.003928,-0.174048,9.070000
0.004137,-0.174596,9.080000
0.004349,-0.175141,9.090000
0.004565,-0.175700,9.100000
0.004789,-0.176238,9.110000
0.005023,-0.176779,9.120000
0.005269,-0.177312,9.130000
0.005528,-0.177848,9.140000
0.005804,-0.178377,9.150000
0.006099,-0.178903,9.160000
0.006415,-0.179413,9.170000
0.006753,-0.179929,9.180000
0.007116,-0.180438,9.190000
0.007505,-0.180943,9.200000
0.007921,-0.181452,9.210000
0.008366,-0.181945,9.220000
0.008840,-0.182438,9.230000
0.009344,-0.182925,9.240000
0.009877,-0.183402,9.250000
0.010437,-0.183868,9.260000
0.011025,-0.184344,9.270000
0.011636,-0.184796,9.280000
0.012270,-0.185247,9.290000
0.012922,-0.185689,9.300000
0.013589,-0.186108,9.310000
0.014266,-0.186534,9.320000
0.014948,-0.186947,9.330000
0.015632,-0.187357,9.340000
0.016312,-0.187743,9.350000
0.016984,-0.188138,9.360000
0.017643,-0.188504,9.370000
0.018284,-0.188865,9.380000
0.018905,-0.189221,9.390000
0.019502,-0.189558,9.400000
0.020071,-0.189874,9.410000
0.020612,-0.190187,9.420000
0.021123,-0.190471,9.430000
0.021603,-0.190765,9.440000
0.022051,-0.191034,9.450000
0.022468,-0.191270,9.460000
0.022854,-0.191509,9.470000
0.023210,-0.191735,9.480000
0.023537,-0.191954,9.490000
0.023498,-0.192138,9.500000
0.023740,-0.192312,9.510000
0.023955,-0.192468,9.520000
0.024143,-0.192621,9.530000
0.024307,-0.192746,9.540000
0.024447,-0.192860,9.550000
0.024566,-0.192960,9.560000
0.024664,-0.193048,9.570000
0.024741,-0.193110,9.580000
0.024801,-0.193164,9.590000
0.024842,-0.193185,9.600000
0.024866,-0.193199,9.610000
0.024874,-0.193210,9.620000
0.024866,-0.193200,9.630000
0.024842,-0.193159,9.640000
0.024803,-0.193102,9.650000
0.024750,-0.193050,9.660000
0.024682,-0.192962,9.670000
0.024599,-0.192869,9.680000
0.024501,-0.192761,9.690000
0.024389,-0.192622,9.700000
0.024262,-0.192490,9.710000
0.024121,-0.192329,9.720000
0.023964,-0.192142,9.730000
0.023792,-0.191961,9.740000
0.023604,-0.191749,9.750000
0.023401,-0.191517,9.760000
0.023182,-0.191285,9.770000
0.022947,-0.191042,9.780000
0.022696,-0.190758,9.790000
0.022429,-0.190485,9.800000
0.022146,-0.190193,9.810000
0.021847,-0.189885,9.820000
0.021534,-0.189556,9.830000
0.021205,-0.189206,9.840000
0.020863,-0.188849,9.850000
0.020506,-0.188489,9.860000
0.020138,-0.188113,9.870000
0.019757,-0.187721,9.880000
0.019367,-0.187303,9.890000
0.018967,-0.186895,9.900000
0.018560,-0.186457,9.910000
0.018147,-0.186021,9.920000
0.017729,-0.185568,9.930000
0.017309,-0.185106,9.940000
0.016887,-0.184626,9.950000
0.016467,-0.184131,9.960000
0.016049,-0.183628,9.970000
0.015635,-0.183128,9.980000
0.015227,-0.182596,9.990000
0.015248,-0.182073,10.000000
0.014908,-0.181528,10.010000
0.014585,-0.180984,10.020000
0.014280,-0.180428,10.030000
0.013995,-0.179862,10.040000
0.013732,-0.179285,10.050000
0.013492,-0.178697,10.060000
0.013277,-0.178114,10.070000
0.013088,-0.177498,10.080000
0.012928,-0.176896,10.090000
0.012797,-0.176275,10.100000
0.012696,-0.175643,10.110000
0.012628,-0.175010,10.120000
0.012593,-0.174364,10.130000
0.012593,-0.173720,10.140000
0.012628,-0.173058,10.150000
0.012702,-0.172376,10.160000
0.012813,-0.171698,10.170000
0.012965,-0.171012,10.180000
0.013156,-0.170320,10.190000
0.013389,-0.169622,10.200000
0.013664,-0.168909,10.210000
0.013980,-0.168193,10.220000
0.014338,-0.167455,10.230000
0.014737,-0.166727,10.240000
0.015176,-0.165963,10.250000
0.015653,-0.165208,10.260000
0.016166,-0.164449,10.270000
0.016712,-0.163656,10.280000
0.017288,-0.162864,10.290000
0.017889,-0.162073,10.300000
0.018512,-0.161259,10.310000
0.019152,-0.160430,10.320000
0.019802,-0.159584,10.330000
0.020459,-0.158728,10.340000
0.021116,-0.157861,10.350000
0.021768,-0.156977,10.360000
0.022410,-0.156085,10.370000
0.023038,-0.155177,10.380000
0.023648,-0.154253,10.390000
0.024235,-0.153309,10.400000
0.024798,-0.152352,10.410000
0.025333,-0.151387,10.420000
0.025839,-0.150389,10.430000
0.026315,-0.149394,10.440000
0.026759,-0.148355,10.450000
0.027174,-0.147321,10.460000
0.027557,-0.146257,10.470000
0.027911,-0.145172,10.480000
0.028236,-0.144077,10.490000
0.027267,-0.142969,10.500000
0.027421,-0.141848,10.510000
0.027541,-0.140689,10.520000
0.027626,-0.139524,10.530000
0.027678,-0.138335,10.540000
0.027696,-0.137120,10.550000
0.027682,-0.135911,10.560000
0.027635,-0.134672,10.570000
0.027556,-0.133411,10.580000
0.027444,-0.132129,10.590000
0.027300,-0.130842,10.600000
0.027124,-0.129519,10.610000
0.026914,-0.128195,10.620000
0.026669,-0.126841,10.630000
0.026390,-0.125478,10.640000
0.026075,-0.124107,10.650000
0.025723,-0.122710,10.660000
0.025332,-0.121289,10.670000
0.024901,-0.119858,10.680000
0.024429,-0.118405,10.690000
0.023913,-0.116934,10.700000
0.023353,-0.115455,10.710000
0.022746,-0.113964,10.720000
0.022091,-0.112460,10.730000
0.021386,-0.110943,10.740000
0.020630,-0.109389,10.750000
0.019821,-0.107843,10.760000
0.018958,-0.106285,10.770000
0.018040,-0.104708,10.780000
0.017066,-0.103135,10.790000
0.016036,-0.101527,10.800000
0.014950,-0.099923,10.810000
0.013809,-0.098296,10.820000
0.012613,-0.096676,10.830000
0.011364,-0.095039,10.840000
0.010063,-0.093396,10.850000
0.008714,-0.091764,10.860000
0.007319,-0.090110,10.870000
0.005883,-0.088461,10.880000
0.004409,-0.086793,10.890000
0.002903,-0.085129,10.900000
0.001369,-0.083470,10.910000
-0.000186,-0.081801,10.920000
-0.001757,-0.080137,10.930000
-0.003338,-0.078477,10.940000
-0.004922,-0.076838,10.950000
-0.006502,-0.075185,10.960000
-0.008072,-0.073523,10.970000
-0.009627,-0.071881,10.980000
-0.011160,-0.070252,10.990000
-0.012596,-0.068626,11.000000
-0.014060,-0.066995,11.010000
-0.015486,-0.065389,11.020000
-0.016868,-0.063786,11.030000
-0.018205,-0.062197,11.040000
-0.019491,-0.060629,11.050000
-0.020725,-0.059073,11.060000
-0.021905,-0.057518,11.070000
-0.023030,-0.055974,11.080000
-0.024097,-0.054470,11.090000
-0.025107,-0.052973,11.100000
-0.026060,-0.051485,11.110000
-0.026956,-0.050014,11.120000
-0.027796,-0.048570,11.130000
-0.028580,-0.047129,11.140000
-0.029310,-0.045713,11.150000
-0.029987,-0.044323,11.160000
-0.030614,-0.042958,11.170000
-0.031190,-0.041596,11.180000
-0.031720,-0.040263,11.190000
-0.032203,-0.038951,11.200000
-0.032643,-0.037658,11.210000
-0.033041,-0.036398,11.220000
-0.033400,-0.035144,11.230000
-0.033721,-0.033930,11.240000
-0.034006,-0.032722,11.250000
-0.034258,-0.031542,11.260000
-0.034479,-0.030374,11.270000
-0.034671,-0.029233,11.280000
-0.034836,-0.028130,11.290000
-0.034976,-0.027038,11.300000
-0.035094,-0.025961,11.310000
-0.035192,-0.024934,11.320000
-0.035272,-0.023900,11.330000
-0.035336,-0.022900,11.340000
-0.035386,-0.021922,11.350000
-0.035423,-0.020976,11.360000
-0.035451,-0.020044,11.370000
-0.035470,-0.019134,11.380000
-0.035482,-0.018264,11.390000
-0.035488,-0.017397,11.400000
-0.035490,-0.016555,11.410000
-0.035489,-0.015754,11.420000
-0.035485,-0.014970,11.430000
-0.035480,-0.014202,11.440000
-0.035473,-0.013449,11.450000
-0.035466,-0.012729,11.460000
-0.035459,-0.012040,11.470000
-0.035452,-0.011366,11.480000
-0.035445,-0.010716,11.490000
-0.035239,-0.010080,11.500000
-0.035208,-0.009469,11.510000
-0.035175,-0.008901,11.520000
-0.035140,-0.008343,11.530000
-0.035101,-0.007798,11.540000
-0.035059,-0.007297,11.550000
-0.035012,-0.006791,11.560000
-0.034961,-0.006341,11.570000
-0.034905,-0.005882,11.580000
-0.034843,-0.005470,11.590000
-0.034774,-0.005060,11.600000
-0.034698,-0.004683,11.610000
-0.034614,-0.004332,11.620000
-0.034521,-0.004002,11.630000
-0.034419,-0.003693,11.640000
-0.034305,-0.003415,11.650000
-0.034180,-0.003150,11.660000
-0.034044,-0.002903,11.670000
-0.033894,-0.002699,11.680000
-0.033730,-0.002498,11.690000
-0.033552,-0.002326,11.700000
-0.033359,-0.002176,11.710000
-0.033151,-0.002045,11.720000
-0.032927,-0.001924,11.730000
-0.032688,-0.001831,11.740000
-0.032434,-0.001782,11.750000
-0.032165,-0.001730,11.760000
-0.031882,-0.001691,11.770000
-0.031587,-0.001692,11.780000
-0.031281,-0.001713,11.790000
-0.030964,-0.001755,11.800000
-0.030641,-0.001811,11.810000
-0.030311,-0.001887,11.820000
-0.029979,-0.001986,11.830000
-0.029646,-0.002106,11.840000
-0.029314,-0.002228,11.850000
-0.028986,-0.002397,11.860000
-0.028664,-0.002565,11.870000
-0.028350,-0.002748,11.880000
-0.028047,-0.002973,11.890000
-0.027755,-0.003195,11.900000
-0.027476,-0.003449,11.910000
-0.027211,-0.003713,11.920000
-0.026961,-0.003988,11.930000
-0.026726,-0.004276,11.940000
-0.026507,-0.004595,11.950000
-0.026302,-0.004940,11.960000
-0.026113,-0.005290,11.970000
-0.025939,-0.005648,11.980000
-0.025779,-0.006039,11.990000
-0.025126,-0.006437,12.000000
-0.024929,-0.006863,12.010000
-0.024736,-0.007290,12.020000
-0.024546,-0.007751,12.030000
-0.024357,-0.008223,12.040000
-0.024166,-0.008708,12.050000
-0.023973,-0.009197,12.060000
-0.023775,-0.009708,12.070000
-0.023569,-0.010232,12.080000
-0.023355,-0.010782,12.090000
-0.023129,-0.011342,12.100000
-0.022889,-0.011922,12.110000
-0.022632,-0.012518,12.120000
-0.022358,-0.013118,12.130000
-0.022062,-0.013739,12.140000
-0.021742,-0.014376,12.150000
-0.021397,-0.015014,12.160000
-0.021024,-0.015682,12.170000
-0.020620,-0.016350,12.180000
-0.020184,-0.017052,12.190000
-0.019714,-0.017735,12.200000
-0.019208,-0.018463,12.210000
-0.018665,-0.019176,12.220000
-0.018085,-0.019918,12.230000
-0.017467,-0.020666,12.240000
-0.016812,-0.021429,12.250000
-0.016122,-0.022207,12.260000
-0.015397,-0.022993,12.270000
-0.014642,-0.023773,12.280000
-0.013860,-0.024575,12.290000
-0.013053,-0.025394,12.300000
-0.012229,-0.026210,12.310000
-0.011391,-0.027038,12.320000
-0.010545,-0.027874,12.330000
-0.009698,-0.028716,12.340000
-0.008855,-0.029555,12.350000
-0.008023,-0.030410,12.360000
-0.007206,-0.031265,12.370000
-0.006411,-0.032126,12.380000
-0.005641,-0.033000,12.390000
-0.004901,-0.033864,12.400000
-0.004194,-0.034742,12.410000
-0.003523,-0.035600,12.420000
-0.002889,-0.036485,12.430000
-0.002294,-0.037363,12.440000
-0.001737,-0.038248,12.450000
-0.001220,-0.039115,12.460000
-0.000741,-0.040002,12.470000
-0.000299,-0.040879,12.480000
0.000106,-0.041766,12.490000
0.000646,-0.042651,12.500000
0.001006,-0.043537,12.510000
0.001338,-0.044412,12.520000
0.001644,-0.045278,12.530000
0.001927,-0.046171,12.540000
0.002190,-0.047043,12.550000
0.002433,-0.047924,12.560000
0.002661,-0.048779,12.570000
0.002874,-0.049654,12.580000
0.003075,-0.050532,12.590000
0.003267,-0.051400,12.600000
0.003451,-0.052270,12.610000
0.003630,-0.053125,12.620000
0.003804,-0.053989,12.630000
0.003977,-0.054838,12.640000
0.004149,-0.055707,12.650000
0.004323,-0.056556,12.660000
0.004500,-0.057392,12.670000
0.004680,-0.058243,12.680000
0.004867,-0.059095,12.690000
0.005060,-0.059921,12.700000
0.005261,-0.060768,12.710000
0.005470,-0.061599,12.720000
0.005688,-0.062433,12.730000
0.005916,-0.063249,12.740000
0.006154,-0.064077,12.750000
0.006401,-0.064901,12.760000
0.006657,-0.065707,12.770000
0.006921,-0.066520,12.780000
0.007193,-0.067321,12.790000
0.007472,-0.068124,12.800000
0.007755,-0.068909,12.810000
0.008041,-0.069700,12.820000
0.008329,-0.070499,12.830000
0.008617,-0.071275,12.840000
0.008902,-0.072045,12.850000
0.009183,-0.072810,12.860000
0.009459,-0.073562,12.870000
0.009726,-0.074330,12.880000
0.009985,-0.075065,12.890000
0.010233,-0.075819,12.900000
0.010471,-0.076546,12.910000
0.010695,-0.077278,12.920000
0.010908,-0.077991,12.930000
0.011107,-0.078705,12.940000
0.011293,-0.079422,12.950000
0.011466,-0.080126,12.960000
0.011626,-0.080803,12.970000
0.011774,-0.081496,12.980000
0.011909,-0.082171,12.990000
0.011932,-0.082838,13.000000
0.012033,-0.083505,13.010000
0.012121,-0.084156,13.020000
0.012199,-0.084802,13.030000
0.012266,-0.085438,13.040000
0.012322,-0.086061,13.050000
0.012369,-0.086680,13.060000
0.012406,-0.087303,13.070000
0.012434,-0.087895,13.080000
0.012453,-0.088497,13.090000
0.012463,-0.089082,13.100000
0.012465,-0.089660,13.110000
0.012458,-0.090238,13.120000
0.012443,-0.090794,13.130000
0.012419,-0.091358,13.140000
0.012387,-0.091901,13.150000
0.012346,-0.092443,13.160000
0.012297,-0.092973,13.170000
0.012238,-0.093497,13.180000
0.012171,-0.093998,13.190000
0.012095,-0.094508,13.200000
0.012010,-0.095004,13.210000
0.011915,-0.095514,13.220000
0.011812,-0.095997,13.230000
0.011699,-0.096473,13.240000
0.011578,-0.096943,13.250000
0.011449,-0.097402,13.260000
0.011312,-0.097845,13.270000
0.011168,-0.098287,13.280000
0.011018,-0.098726,13.290000
0.010862,-0.099157,13.300000
0.010703,-0.099582,13.310000
0.010539,-0.100014,13.320000
0.010374,-0.100428,13.330000
0.010208,-0.100820,13.340000
0.010043,-0.101215,13.350000
0.009879,-0.101610,13.360000
0.009719,-0.101988,13.370000
0.009562,-0.102372,13.380000
0.009410,-0.102746,13.390000
0.009264,-0.103103,13.400000
0.009124,-0.103463,13.410000
0.008991,-0.103821,13.420000
0.008866,-0.104171,13.430000
0.008748,-0.104524,13.440000
0.008638,-0.104845,13.450000
0.008535,-0.105178,13.460000
0.008440,-0.105508,13.470000
0.008353,-0.105824,13.480000
0.008272,-0.106147,13.490000
0.008177,-0.106451,13.500000
0.008107,-0.106763,13.510000
0.008043,-0.107048,13.520000
0.007984,-0.107357,13.530000
0.007930,-0.107643,13.540000
0.007880,-0.107924,13.550000
0.007835,-0.108209,13.560000
0.007793,-0.108482,13.570000
0.007754,-0.108749,13.580000
0.007717,-0.109013,13.590000
0.007683,-0.109260,13.600000
0.007651,-0.109505,13.610000
0.007621,-0.109770,13.620000
0.007592,-0.110001,13.630000
0.007564,-0.110236,13.640000
0.007537,-0.110471,13.650000
0.007510,-0.110695,13.660000
0.007483,-0.110918,13.670000
0.007457,-0.111155,13.680000
0.007430,-0.111349,13.690000
0.007402,-0.111572,13.700000
0.007374,-0.111760,13.710000
0.007346,-0.111960,13.720000
0.007316,-0.112164,13.730000
0.007285,-0.112348,13.740000
0.007254,-0.112529,13.750000
0.007221,-0.112718,13.760000
0.007188,-0.112888,13.770000
0.007153,-0.113066,13.780000
0.007118,-0.113218,13.790000
0.007082,-0.113379,13.800000
0.007046,-0.113545,13.810000
0.007009,-0.113690,13.820000
0.006972,-0.113843,13.830000
0.006935,-0.113978,13.840000
0.006899,-0.114133,13.850000
0.006863,-0.114251,13.860000
0.006828,-0.114381,13.870000
0.006794,-0.114522,13.880000
0.006761,-0.114634,13.890000
0.006730,-0.114747,13.900000
0.006700,-0.114854,13.910000
0.006671,-0.114970,13.920000
0.006644,-0.115067,13.930000
0.006619,-0.115166,13.940000
0.006595,-0.115272,13.950000
0.006574,-0.115352,13.960000
0.006553,-0.115438,13.970000
0.006535,-0.115512,13.980000
0.006517,-0.115591,13.990000
0.006351,-0.115665,14.000000
0.006317,-0.115739,14.010000
0.006283,-0.115795,14.020000
0.006248,-0.115862,14.030000
0.006210,-0.115921,14.040000
0.006171,-0.115970,14.050000
0.006129,-0.116024,14.060000
0.006083,-0.116066,14.070000
0.006035,-0.116102,14.080000
0.005982,-0.116143,14.090000
0.005925,-0.116182,14.100000
0.005862,-0.116210,14.110000
0.005794,-0.116219,14.120000
0.005719,-0.116245,14.130000
0.005637,-0.116276,14.140000
0.005547,-0.116275,14.150000
0.005449,-0.116297,14.160000
0.005342,-0.116304,14.170000
0.005226,-0.116307,14.180000
0.005099,-0.116300,14.190000
0.004962,-0.116289,14.200000
0.004814,-0.116288,14.210000
0.004654,-0.116288,14.220000
0.004483,-0.116269,14.230000
0.004300,-0.116246,14.240000
0.004106,-0.116236,14.250000
0.003902,-0.116215,14.260000
0.003687,-0.116192,14.270000
0.003462,-0.116165,14.280000
0.003229,-0.116142,14.290000
0.002990,-0.116102,14.300000
0.002744,-0.116068,14.310000
0.002494,-0.116043,14.320000
0.002242,-0.115999,14.330000
0.001990,-0.115966,14.340000
0.001738,-0.115939,14.350000
0.001490,-0.115891,14.360000
0.001247,-0.115842,14.370000
0.001009,-0.115802,14.380000
0.000780,-0.115763,14.390000
0.000559,-0.115738,14.400000
0.000348,-0.115677,14.410000
0.000147,-0.115649,14.420000
-0.000042,-0.115609,14.430000
-0.000220,-0.115564,14.440000
-0.000386,-0.115521,14.450000
-0.000540,-0.115468,14.460000
-0.000683,-0.115442,14.470000
-0.000815,-0.115402,14.480000
-0.000936,-0.115363,14.490000
-0.001010,-0.115326,14.500000
-0.001107,-0.115269,14.510000
-0.001194,-0.115241,14.520000
-0.001272,-0.115209,14.530000
-0.001341,-0.115163,14.540000
-0.001402,-0.115126,14.550000
-0.001456,-0.115092,14.560000
-0.001502,-0.115069,14.570000
-0.001542,-0.115031,14.580000
-0.001575,-0.115000,14.590000
-0.001603,-0.114973,14.600000
-0.001625,-0.114946,14.610000
-0.001642,-0.114920,14.620000
-0.001653,-0.114893,14.630000
-0.001660,-0.114863,14.640000
-0.001661,-0.114827,14.650000
-0.001659,-0.114804,14.660000
-0.001651,-0.114781,14.670000
-0.001640,-0.114771,14.680000
-0.001624,-0.114748,14.690000
-0.001604,-0.114721,14.700000
-0.001579,-0.114708,14.710000
-0.001551,-0.114690,14.720000
-0.001518,-0.114681,14.730000
-0.001482,-0.114657,14.740000
-0.001442,-0.114637,14.750000
-0.001399,-0.114638,14.760000
-0.001352,-0.114616,14.770000
-0.001303,-0.114613,14.780000
-0.001251,-0.114590,14.790000
-0.001196,-0.114593,14.800000
-0.001140,-0.114575,14.810000
-0.001082,-0.114561,14.820000
-0.001024,-0.114555,14.830000
-0.000965,-0.114559,14.840000
-0.000906,-0.114550,14.850000
-0.000847,-0.114534,14.860000
-0.000790,-0.114525,14.870000
-0.000733,-0.114521,14.880000
-0.000679,-0.114529,14.890000
-0.000626,-0.114509,14.900000
-0.000576,-0.114524,14.910000
-0.000528,-0.114510,14.920000
-0.000483,-0.114507,14.930000
-0.000440,-0.114510,14.940000
-0.000400,-0.114505,14.950000
-0.000363,-0.114506,14.960000
-0.000329,-0.114499,14.970000
-0.000297,-0.114489,14.980000
-0.000268,-0.114502,14.990000
-0.000242,-0.114495,15.000000
-0.000217,-0.114499,15.010000
-0.000195,-0.114495,15.020000
-0.000175,-0.114494,15.030000
-0.000157,-0.114483,15.040000
-0.000140,-0.114495,15.050000
-0.000125,-0.114480,15.060000
-0.000112,-0.114477,15.070000
-0.000100,-0.114476,15.080000
-0.000089,-0.114480,15.090000
-0.000079,-0.114476,15.100000
-0.000071,-0.114490,15.110000
-0.000063,-0.114476,15.120000
-0.000056,-0.114491,15.130000
-0.000050,-0.114477,15.140000
-0.000044,-0.114474,15.150000
-0.000039,-0.114483,15.160000
-0.000035,-0.114470,15.170000
-0.000031,-0.114480,15.180000
-0.000028,-0.114471,15.190000
-0.000025,-0.114479,15.200000
-0.000022,-0.114483,15.210000
-0.000019,-0.114471,15.220000
-0.000017,-0.114478,15.230000
-0.000015,-0.114469,15.240000
-0.000014,-0.114474,15.250000
-0.000012,-0.114478,15.260000
-0.000011,-0.114478,15.270000
-0.000009,-0.114485,15.280000
-0.000008,-0.114468,15.290000
-0.000007,-0.114479,15.300000
-0.000007,-0.114474,15.310000
-0.000006,-0.114469,15.320000
-0.000005,-0.114470,15.330000
-0.000005,-0.114469,15.340000
-0.000004,-0.114476,15.350000
-0.000004,-0.114475,15.360000
-0.000003,-0.114470,15.370000
-0.000003,-0.114470,15.380000
-0.000003,-0.114465,15.390000
-0.000002,-0.114475,15.400000
-0.000002,-0.114478,15.410000
-0.000002,-0.114474,15.420000
-0.000002,-0.114470,15.430000
-0.000001,-0.114466,15.440000
-0.000001,-0.114480,15.450000
-0.000001,-0.114469,15.460000
-0.000001,-0.114473,15.470000
-0.000001,-0.114471,15.480000
-0.000001,-0.114476,15.490000
0.000054,-0.114472,15.500000
0.000061,-0.114463,15.510000
0.000069,-0.114467,15.520000
0.000077,-0.114470,15.530000
0.000087,-0.114463,15.540000
0.000098,-0.114478,15.550000
0.000110,-0.114461,15.560000
0.000124,-0.114459,15.570000
0.000139,-0.114463,15.580000
0.000155,-0.114475,15.590000
0.000174,-0.114468,15.600000
0.000195,-0.114468,15.610000
0.000218,-0.114459,15.620000
0.000244,-0.114470,15.630000
0.000272,-0.114454,15.640000
0.000303,-0.114467,15.650000
0.000338,-0.114463,15.660000
0.000376,-0.114449,15.670000
0.000417,-0.114454,15.680000
0.000462,-0.114441,15.690000
0.000511,-0.114457,15.700000
0.000564,-0.114448,15.710000
0.000621,-0.114447,15.720000
0.000683,-0.114432,15.730000
0.000748,-0.114429,15.740000
0.000818,-0.114424,15.750000
0.000892,-0.114426,15.760000
0.000969,-0.114409,15.770000
0.001050,-0.114413,15.780000
0.001134,-0.114408,15.790000
0.001221,-0.114401,15.800000
0.001309,-0.114382,15.810000
0.001400,-0.114367,15.820000
0.001491,-0.114362,15.830000
0.001582,-0.114347,15.840000
0.001673,-0.114346,15.850000
0.001762,-0.114318,15.860000
0.001850,-0.114317,15.870000
0.001936,-0.114292,15.880000
0.002019,-0.114264,15.890000
0.002099,-0.114261,15.900000
0.002175,-0.114235,15.910000
0.002248,-0.114218,15.920000
0.002316,-0.114193,15.930000
0.002380,-0.114162,15.940000
0.002440,-0.114131,15.950000
0.002496,-0.114111,15.960000
0.002548,-0.114068,15.970000
0.002596,-0.114048,15.980000
0.002639,-0.114012,15.990000
0.002517,-0.113970,16.000000
0.002533,-0.113935,16.010000
0.002544,-0.113904,16.020000
0.002548,-0.113859,16.030000
0.002547,-0.113812,16.040000
0.002540,-0.113785,16.050000
0.002526,-0.113735,16.060000
0.002506,-0.113678,16.070000
0.002479,-0.113640,16.080000
0.002446,-0.113585,16.090000
0.002405,-0.113535,16.100000
0.002356,-0.113481,16.110000
0.002299,-0.113436,16.120000
0.002233,-0.113369,16.130000
0.002158,-0.113317,16.140000
0.002073,-0.113258,16.150000
0.001979,-0.113188,16.160000
0.001873,-0.113133,16.170000
0.001756,-0.113067,16.180000
0.001627,-0.113006,16.190000
0.001486,-0.112946,16.200000
0.001332,-0.112881,16.210000
0.001166,-0.112804,16.220000
0.000986,-0.112736,16.230000
0.000794,-0.112668,16.240000
0.000589,-0.112599,16.250000
0.000372,-0.112529,16.260000
0.000144,-0.112468,16.270000
-0.000095,-0.112408,16.280000
-0.000343,-0.112327,16.290000
-0.000599,-0.112263,16.300000
-0.000861,-0.112198,16.310000
-0.001128,-0.112136,16.320000
-0.001398,-0.112067,16.330000
-0.001668,-0.111988,16.340000
-0.001937,-0.111926,16.350000
-0.002203,-0.111868,16.360000
-0.002464,-0.111816,16.370000
-0.002719,-0.111748,16.380000
-0.002965,-0.111684,16.390000
-0.003202,-0.111629,16.400000
-0.003428,-0.111583,16.410000
-0.003643,-0.111538,16.420000
-0.003846,-0.111485,16.430000
-0.004037,-0.111433,16.440000
-0.004215,-0.111399,16.450000
-0.004381,-0.111351,16.460000
-0.004534,-0.111317,16.470000
-0.004676,-0.111280,16.480000
-0.004806,-0.111253,16.490000
-0.004729,-0.111221,16.500000
-0.004814,-0.111190,16.510000
-0.004885,-0.111171,16.520000
-0.004944,-0.111142,16.530000
-0.004991,-0.111142,16.540000
-0.005026,-0.111132,16.550000
-0.005049,-0.111104,16.560000
-0.005060,-0.111105,16.570000
-0.005060,-0.111095,16.580000
-0.005048,-0.111101,16.590000
-0.005024,-0.111104,16.600000
-0.004988,-0.111111,16.610000
-0.004939,-0.111120,16.620000
-0.004879,-0.111150,16.630000
-0.004805,-0.111153,16.640000
-0.004717,-0.111184,16.650000
-0.004616,-0.111192,16.660000
-0.004500,-0.111220,16.670000
-0.004370,-0.111254,16.680000
-0.004223,-0.111294,16.690000
-0.004062,-0.111322,16.700000
-0.003884,-0.111352,16.710000
-0.003689,-0.111402,16.720000
-0.003479,-0.111442,16.730000
-0.003252,-0.111490,16.740000
-0.003010,-0.111539,16.750000
-0.002753,-0.111570,16.760000
-0.002481,-0.111623,16.770000
-0.002196,-0.111679,16.780000
-0.001900,-0.111737,16.790000
-0.001594,-0.111794,16.800000
-0.001280,-0.111845,16.810000
-0.000961,-0.111900,16.820000
-0.000637,-0.111953,16.830000
-0.000313,-0.112004,16.840000
0.000010,-0.112071,16.850000
0.000329,-0.112124,16.860000
0.000643,-0.112173,16.870000
0.000949,-0.112240,16.880000
0.001245,-0.112286,16.890000
0.001529,-0.112336,16.900000
0.001802,-0.112389,16.910000
0.002060,-0.112438,16.920000
0.002304,-0.112498,16.930000
0.002534,-0.112548,16.940000
0.002748,-0.112592,16.950000
0.002948,-0.112643,16.960000
0.003132,-0.112671,16.970000
0.003303,-0.112717,16.980000
0.003459,-0.112756,16.990000
0.003373,-0.112791,17.000000
0.003476,-0.112821,17.010000
0.003563,-0.112867,17.020000
0.003635,-0.112891,17.030000
0.003692,-0.112916,17.040000
0.003735,-0.112946,17.050000
0.003765,-0.112956,17.060000
0.003780,-0.112975,17.070000
0.003781,-0.112999,17.080000
0.003769,-0.113018,17.090000
0.003742,-0.113025,17.100000
0.003702,-0.113039,17.110000
0.003646,-0.113043,17.120000
0.003576,-0.113056,17.130000
0.003491,-0.113058,17.140000
0.003390,-0.113047,17.150000
0.003272,-0.113051,17.160000
0.003137,-0.113039,17.170000
0.002985,-0.113038,17.180000
0.002815,-0.113031,17.190000
0.002626,-0.113026,17.200000
0.002418,-0.113005,17.210000
0.002192,-0.113000,17.220000
0.001946,-0.112993,17.230000
0.001681,-0.112980,17.240000
0.001398,-0.112960,17.250000
0.001097,-0.112935,17.260000
0.000780,-0.112931,17.270000
0.000448,-0.112912,17.280000
0.000101,-0.112877,17.290000
-0.000256,-0.112860,17.300000
-0.000623,-0.112854,17.310000
-0.000997,-0.112840,17.320000
-0.001375,-0.112812,17.330000
-0.001754,-0.112806,17.340000
-0.002131,-0.112788,17.350000
-0.002505,-0.112778,17.360000
-0.002871,-0.112772,17.370000
-0.003229,-0.112764,17.380000
-0.003575,-0.112742,17.390000
