input,output,time
0.001286,-0.070594,8.860000
0.001263,-0.069353,8.870000
0.001225,-0.068120,8.880000
0.001172,-0.066878,8.890000
0.001107,-0.065621,8.900000
0.001030,-0.064382,8.910000
0.000944,-0.063134,8.920000
0.000850,-0.061906,8.930000
0.000749,-0.060646,8.940000
0.000643,-0.059408,8.950000
0.000533,-0.058164,8.960000
0.000420,-0.056912,8.970000
0.000305,-0.055679,8.980000
0.000189,-0.054424,8.990000
-0.000335,-0.053172,9.000000
-0.000494,-0.051931,9.010000
-0.000657,-0.050690,9.020000
-0.000823,-0.049437,9.030000
-0.000992,-0.048195,9.040000
-0.001166,-0.046947,9.050000
-0.001344,-0.045717,9.060000
-0.001526,-0.044464,9.070000
-0.001713,-0.043223,9.080000
-0.001906,-0.041975,9.090000
-0.002105,-0.040746,9.100000
-0.002310,-0.039501,9.110000
-0.002523,-0.038274,9.120000
-0.002744,-0.037037,9.130000
-0.002974,-0.035804,9.140000
-0.003214,-0.034573,9.150000
-0.003465,-0.033353,9.160000
-0.003727,-0.032132,9.170000
-0.004003,-0.030903,9.180000
-0.004292,-0.029682,9.190000
-0.004596,-0.028455,9.200000
-0.004915,-0.027253,9.210000
-0.005251,-0.026041,9.220000
-0.005605,-0.024830,9.230000
-0.005976,-0.023636,9.240000
-0.006367,-0.022429,9.250000
-0.006777,-0.021225,9.260000
-0.007206,-0.020033,9.270000
-0.007655,-0.018861,9.280000
-0.008124,-0.017672,9.290000
-0.008612,-0.016508,9.300000
-0.009119,-0.015327,9.310000
-0.009643,-0.014158,9.320000
-0.010184,-0.013009,9.330000
-0.010741,-0.011869,9.340000
-0.011311,-0.010726,9.350000
-0.011892,-0.009586,9.360000
-0.012482,-0.008454,9.370000
-0.013080,-0.007327,9.380000
-0.013681,-0.006223,9.390000
-0.014284,-0.005117,9.400000
-0.014885,-0.004033,9.410000
-0.015482,-0.002953,9.420000
-0.016073,-0.001878,9.430000
-0.016654,-0.000818,9.440000
-0.017223,0.000229,9.450000
-0.017778,0.001269,9.460000
-0.018317,0.002290,9.470000
-0.018838,0.003305,9.480000
-0.019339,0.004299,9.490000
-0.019482,0.005295,9.500000
-0.019906,0.006282,9.510000
-0.020305,0.007230,9.520000
-0.020677,0.008176,9.530000
-0.021023,0.009128,9.540000
-0.021341,0.010050,9.550000
-0.021632,0.010951,9.560000
-0.021896,0.011847,9.570000
-0.022133,0.012728,9.580000
-0.022342,0.013590,9.590000
-0.022525,0.014435,9.600000
-0.022682,0.015271,9.610000
-0.022812,0.016098,9.620000
-0.022916,0.016904,9.630000
-0.022995,0.017682,9.640000
-0.023048,0.018475,9.650000
-0.023077,0.019219,9.660000
-0.023080,0.019967,9.670000
-0.023058,0.020695,9.680000
-0.023011,0.021420,9.690000
-0.022940,0.022120,9.700000
-0.022844,0.022799,9.710000
-0.022723,0.023478,9.720000
-0.022577,0.024118,9.730000
-0.022407,0.024771,9.740000
-0.022212,0.025401,9.750000
-0.021993,0.026008,9.760000
-0.021751,0.026603,9.770000
-0.021484,0.027176,9.780000
-0.021195,0.027752,9.790000
-0.020884,0.028309,9.800000
-0.020551,0.028848,9.810000
-0.020198,0.029374,9.820000
-0.019827,0.029903,9.830000
-0.019438,0.030389,9.840000
-0.019034,0.030893,9.850000
-0.018617,0.031375,9.860000
-0.018188,0.031828,9.870000
-0.017750,0.032297,9.880000
-0.017306,0.032736,9.890000
-0.016857,0.033152,9.900000
-0.016406,0.033590,9.910000
-0.015957,0.033991,9.920000
-0.015510,0.034383,9.930000
-0.015069,0.034787,9.940000
-0.014636,0.035154,9.950000
-0.014213,0.035534,9.960000
-0.013801,0.035886,9.970000
-0.013402,0.036251,9.980000
-0.013018,0.036598,9.990000
-0.013071,0.036920,10.000000
-0.012753,0.037247,10.010000
-0.012455,0.037566,10.020000
-0.012177,0.037875,10.030000
-0.011920,0.038192,10.040000
-0.011684,0.038472,10.050000
-0.011469,0.038764,10.060000
-0.011275,0.039042,10.070000
-0.011101,0.039323,10.080000
-0.010948,0.039584,10.090000
-0.010816,0.039848,10.100000
-0.010703,0.040094,10.110000
-0.010611,0.040345,10.120000
-0.010537,0.040580,10.130000
-0.010482,0.040806,10.140000
-0.010446,0.041032,10.150000
-0.010427,0.041255,10.160000
-0.010427,0.041466,10.170000
-0.010444,0.041656,10.180000
-0.010479,0.041856,10.190000
-0.010531,0.042045,10.200000
-0.010600,0.042229,10.210000
-0.010686,0.042417,10.220000
-0.010789,0.042581,10.230000
-0.010909,0.042730,10.240000
-0.011046,0.042891,10.250000
-0.011200,0.043050,10.260000
-0.011371,0.043175,10.270000
-0.011559,0.043306,10.280000
-0.011764,0.043435,10.290000
-0.011986,0.043548,10.300000
-0.012225,0.043665,10.310000
-0.012481,0.043756,10.320000
-0.012754,0.043854,10.330000
-0.013044,0.043934,10.340000
-0.013350,0.044021,10.350000
-0.013673,0.044094,10.360000
-0.014012,0.044150,10.370000
-0.014366,0.044191,10.380000
-0.014735,0.044222,10.390000
-0.015118,0.044252,10.400000
-0.015514,0.044281,10.410000
-0.015923,0.044283,10.420000
-0.016344,0.044286,10.430000
-0.016775,0.044280,10.440000
-0.017215,0.044245,10.450000
-0.017663,0.044214,10.460000
-0.018117,0.044168,10.470000
-0.018576,0.044107,10.480000
-0.019039,0.044029,10.490000
-0.019649,0.043947,10.500000
-0.020126,0.043869,10.510000
-0.020603,0.043745,10.520000
-0.021078,0.043635,10.530000
-0.021551,0.043489,10.540000
-0.022019,0.043331,10.550000
-0.022481,0.043176,10.560000
-0.022937,0.042995,10.570000
-0.023385,0.042783,10.580000
-0.023824,0.042579,10.590000
-0.024254,0.042347,10.600000
-0.024673,0.042109,10.610000
-0.025082,0.041846,10.620000
-0.025479,0.041569,10.630000
-0.025865,0.041288,10.640000
-0.026239,0.040968,10.650000
-0.026601,0.040642,10.660000
-0.026951,0.040308,10.670000
-0.027290,0.039940,10.680000
-0.027618,0.039568,10.690000
-0.027934,0.039165,10.700000
-0.028240,0.038751,10.710000
-0.028536,0.038300,10.720000
-0.028822,0.037862,10.730000
-0.029099,0.037379,10.740000
-0.029368,0.036882,10.750000
-0.029629,0.036367,10.760000
-0.029883,0.035852,10.770000
-0.030130,0.035288,10.780000
-0.030371,0.034728,10.790000
-0.030606,0.034127,10.800000
-0.030837,0.033532,10.810000
-0.031064,0.032888,10.820000
-0.031287,0.032252,10.830000
-0.031507,0.031571,10.840000
-0.031724,0.030884,10.850000
-0.031939,0.030167,10.860000
-0.032152,0.029425,10.870000
-0.032364,0.028683,10.880000
-0.032574,0.027912,10.890000
-0.032783,0.027095,10.900000
-0.032991,0.026289,10.910000
-0.033199,0.025454,10.920000
-0.033405,0.024581,10.930000
-0.033610,0.023697,10.940000
-0.033814,0.022800,10.950000
-0.034017,0.021867,10.960000
-0.034218,0.020917,10.970000
-0.034418,0.019946,10.980000
-0.034616,0.018952,10.990000
-0.033668,0.017917,11.000000
-0.033667,0.016893,11.010000
-0.033631,0.015823,11.020000
-0.033554,0.014738,11.030000
-0.033431,0.013640,11.040000
-0.033255,0.012513,11.050000
-0.033018,0.011357,11.060000
-0.032711,0.010178,11.070000
-0.032327,0.008998,11.080000
-0.031856,0.007783,11.090000
-0.031286,0.006548,11.100000
-0.030607,0.005301,11.110000
-0.029809,0.004023,11.120000
-0.028879,0.002720,11.130000
-0.027810,0.001423,11.140000
-0.026590,0.000090,11.150000
-0.025214,-0.001259,11.160000
-0.023678,-0.002620,11.170000
-0.021979,-0.003992,11.180000
-0.020122,-0.005396,11.190000
-0.018115,-0.006792,11.200000
-0.015970,-0.008207,11.210000
-0.013707,-0.009636,11.220000
-0.011348,-0.011062,11.230000
-0.008922,-0.012514,11.240000
-0.006459,-0.013956,11.250000
-0.003992,-0.015388,11.260000
-0.001553,-0.016842,11.270000
0.000828,-0.018303,11.280000
0.003123,-0.019746,11.290000
0.005308,-0.021186,11.300000
0.007365,-0.022636,11.310000
0.009280,-0.024066,11.320000
0.011045,-0.025490,11.330000
0.012657,-0.026923,11.340000
0.014117,-0.028327,11.350000
0.015428,-0.029730,11.360000
0.016598,-0.031134,11.370000
0.017636,-0.032515,11.380000
0.018550,-0.033878,11.390000
0.019353,-0.035235,11.400000
0.020054,-0.036576,11.410000
0.020664,-0.037907,11.420000
0.021192,-0.039238,11.430000
0.021649,-0.040533,11.440000
0.022043,-0.041832,11.450000
0.022382,-0.043097,11.460000
0.022673,-0.044361,11.470000
0.022922,-0.045595,11.480000
0.023135,-0.046829,11.490000
0.023517,-0.048048,11.500000
0.023706,-0.049250,11.510000
0.023878,-0.050441,11.520000
0.024036,-0.051601,11.530000
0.024185,-0.052750,11.540000
0.024328,-0.053896,11.550000
0.024469,-0.055022,11.560000
0.024610,-0.056112,11.570000
0.024755,-0.057208,11.580000
0.024907,-0.058284,11.590000
0.025070,-0.059335,11.600000
0.025244,-0.060385,11.610000
0.025434,-0.061401,11.620000
0.025642,-0.062399,11.630000
0.025870,-0.063393,11.640000
0.026121,-0.064358,11.650000
0.026396,-0.065323,11.660000
0.026696,-0.066265,11.670000
0.027021,-0.067174,11.680000
0.027372,-0.068083,11.690000
0.027748,-0.068964,11.700000
0.028145,-0.069839,11.710000
0.028561,-0.070683,11.720000
0.028993,-0.071503,11.730000
0.029435,-0.072320,11.740000
0.029882,-0.073121,11.750000
0.030328,-0.073882,11.760000
0.030769,-0.074628,11.770000
0.031198,-0.075371,11.780000
0.031612,-0.076066,11.790000
0.032005,-0.076767,11.800000
0.032375,-0.077432,11.810000
0.032719,-0.078079,11.820000
0.033037,-0.078702,11.830000
0.033327,-0.079317,11.840000
0.033589,-0.079889,11.850000
0.033825,-0.080460,11.860000
0.034036,-0.080993,11.870000
0.034224,-0.081497,11.880000
0.034389,-0.081988,11.890000
0.034534,-0.082464,11.900000
0.034661,-0.082907,11.910000
0.034772,-0.083337,11.920000
0.034868,-0.083749,11.930000
0.034952,-0.084121,11.940000
0.035024,-0.084477,11.950000
0.035086,-0.084816,11.960000
0.035140,-0.085117,11.970000
0.035186,-0.085406,11.980000
0.035225,-0.085679,11.990000
0.034690,-0.085929,12.000000
0.034623,-0.086135,12.010000
0.034535,-0.086342,12.020000
0.034425,-0.086519,12.030000
0.034291,-0.086664,12.040000
0.034129,-0.086788,12.050000
0.033938,-0.086904,12.060000
0.033712,-0.086993,12.070000
0.033448,-0.087053,12.080000
0.033141,-0.087091,12.090000
0.032787,-0.087120,12.100000
0.032381,-0.087110,12.110000
0.031917,-0.087078,12.120000
0.031390,-0.087047,12.130000
0.030795,-0.086987,12.140000
0.030128,-0.086897,12.150000
0.029385,-0.086800,12.160000
0.028565,-0.086667,12.170000
0.027667,-0.086531,12.180000
0.026693,-0.086374,12.190000
0.025646,-0.086190,12.200000
0.024534,-0.086002,12.210000
0.023364,-0.085796,12.220000
0.022150,-0.085587,12.230000
0.020905,-0.085339,12.240000
0.019643,-0.085098,12.250000
0.018382,-0.084835,12.260000
0.017136,-0.084564,12.270000
0.015922,-0.084282,12.280000
0.014752,-0.083989,12.290000
0.013638,-0.083689,12.300000
0.012590,-0.083366,12.310000
0.011615,-0.083048,12.320000
0.010715,-0.082721,12.330000
0.009893,-0.082394,12.340000
0.009148,-0.082056,12.350000
0.008478,-0.081702,12.360000
0.007879,-0.081353,12.370000
0.007348,-0.080993,12.380000
0.006879,-0.080639,12.390000
0.006466,-0.080273,12.400000
0.006105,-0.079897,12.410000
0.005791,-0.079532,12.420000
0.005517,-0.079148,12.430000
0.005280,-0.078785,12.440000
0.005075,-0.078392,12.450000
0.004898,-0.078016,12.460000
0.004745,-0.077628,12.470000
0.004614,-0.077221,12.480000
0.004502,-0.076828,12.490000
0.004573,-0.076439,12.500000
0.004518,-0.076029,12.510000
0.004481,-0.075635,12.520000
0.004459,-0.075226,12.530000
0.004452,-0.074807,12.540000
0.004459,-0.074402,12.550000
0.004482,-0.073975,12.560000
0.004520,-0.073559,12.570000
0.004573,-0.073131,12.580000
0.004642,-0.072722,12.590000
0.004728,-0.072293,12.600000
0.004832,-0.071846,12.610000
0.004956,-0.071410,12.620000
0.005100,-0.070988,12.630000
0.005266,-0.070550,12.640000
0.005454,-0.070102,12.650000
0.005666,-0.069640,12.660000
0.005901,-0.069202,12.670000
0.006161,-0.068743,12.680000
0.006444,-0.068281,12.690000
0.006748,-0.067808,12.700000
0.007073,-0.067357,12.710000
0.007415,-0.066872,12.720000
0.007770,-0.066388,12.730000
0.008135,-0.065903,12.740000
0.008505,-0.065420,12.750000
0.008876,-0.064935,12.760000
0.009242,-0.064424,12.770000
0.009598,-0.063922,12.780000
0.009942,-0.063413,12.790000
0.010270,-0.062889,12.800000
0.010578,-0.062366,12.810000
0.010865,-0.061820,12.820000
0.011129,-0.061293,12.830000
0.011371,-0.060742,12.840000
0.011590,-0.060184,12.850000
0.011787,-0.059614,12.860000
0.011964,-0.059042,12.870000
0.012120,-0.058461,12.880000
0.012258,-0.057881,12.890000
0.012379,-0.057287,12.900000
0.012485,-0.056671,12.910000
0.012578,-0.056072,12.920000
0.012659,-0.055446,12.930000
0.012728,-0.054823,12.940000
0.012789,-0.054196,12.950000
0.012841,-0.053538,12.960000
0.012886,-0.052889,12.970000
0.012924,-0.052233,12.980000
0.012957,-0.051553,12.990000
0.012885,-0.050871,13.000000
0.012892,-0.050184,13.010000
0.012893,-0.049502,13.020000
0.012887,-0.048795,13.030000
0.012875,-0.048088,13.040000
0.012857,-0.047352,13.050000
0.012832,-0.046635,13.060000
0.012799,-0.045902,13.070000
0.012759,-0.045143,13.080000
0.012710,-0.044402,13.090000
0.012651,-0.043637,13.100000
0.012583,-0.042858,13.110000
0.012504,-0.042075,13.120000
0.012413,-0.041288,13.130000
0.012310,-0.040497,13.140000
0.012193,-0.039700,13.150000
0.012063,-0.038880,13.160000
0.011919,-0.038067,13.170000
0.011761,-0.037246,13.180000
0.011588,-0.036409,13.190000
0.011403,-0.035561,13.200000
0.011206,-0.034720,13.210000
0.010999,-0.033868,13.220000
0.010784,-0.032985,13.230000
0.010563,-0.032133,13.240000
0.010339,-0.031250,13.250000
0.010115,-0.030357,13.260000
0.009894,-0.029481,13.270000
0.009678,-0.028571,13.280000
0.009471,-0.027668,13.290000
0.009273,-0.026770,13.300000
0.009087,-0.025859,13.310000
0.008913,-0.024926,13.320000
0.008753,-0.024002,13.330000
0.008607,-0.023072,13.340000
0.008475,-0.022139,13.350000
0.008356,-0.021178,13.360000
0.008250,-0.020229,13.370000
0.008155,-0.019276,13.380000
0.008072,-0.018321,13.390000
0.007999,-0.017356,13.400000
0.007934,-0.016389,13.410000
0.007879,-0.015402,13.420000
0.007830,-0.014425,13.430000
0.007788,-0.013450,13.440000
0.007751,-0.012458,13.450000
0.007720,-0.011463,13.460000
0.007693,-0.010449,13.470000
0.007669,-0.009444,13.480000
0.007649,-0.008444,13.490000
0.007611,-0.007435,13.500000
0.007593,-0.006398,13.510000
0.007576,-0.005385,13.520000
0.007561,-0.004347,13.530000
0.007546,-0.003317,13.540000
0.007531,-0.002278,13.550000
0.007517,-0.001232,13.560000
0.007502,-0.000174,13.570000
0.007487,0.000874,13.580000
0.007472,0.001929,13.590000
0.007455,0.003001,13.600000
0.007436,0.004068,13.610000
0.007416,0.005153,13.620000
0.007394,0.006235,13.630000
0.007370,0.007312,13.640000
0.007344,0.008409,13.650000
0.007315,0.009495,13.660000
0.007283,0.010599,13.670000
0.007249,0.011695,13.680000
0.007212,0.012812,13.690000
0.007172,0.013918,13.700000
0.007131,0.015028,13.710000
0.007087,0.016168,13.720000
0.007041,0.017289,13.730000
0.006995,0.018417,13.740000
0.006948,0.019553,13.750000
0.006901,0.020698,13.760000
0.006854,0.021843,13.770000
0.006809,0.022994,13.780000
0.006766,0.024136,13.790000
0.006724,0.025295,13.800000
0.006685,0.026463,13.810000
0.006649,0.027623,13.820000
0.006616,0.028806,13.830000
0.006585,0.029977,13.840000
0.006557,0.031154,13.850000
0.006533,0.032349,13.860000
0.006510,0.033534,13.870000
0.006491,0.034721,13.880000
0.006473,0.035929,13.890000
0.006458,0.037123,13.900000
0.006445,0.038321,13.910000
0.006433,0.039540,13.920000
0.006423,0.040743,13.930000
0.006414,0.041962,13.940000
0.006406,0.043194,13.950000
0.006400,0.044428,13.960000
0.006394,0.045660,13.970000
0.006389,0.046895,13.980000
0.006385,0.048128,13.990000
0.006015,0.049359,14.000000
0.005949,0.050620,14.010000
0.005874,0.051872,14.020000
0.005788,0.053121,14.030000
0.005687,0.054374,14.040000
0.005572,0.055638,14.050000
0.005438,0.056911,14.060000
0.005284,0.058185,14.070000
0.005107,0.059448,14.080000
0.004903,0.060721,14.090000
0.004669,0.062006,14.100000
0.004403,0.063283,14.110000
0.004100,0.064567,14.120000
0.003757,0.065860,14.130000
0.003371,0.067149,14.140000
0.002938,0.068432,14.150000
0.002458,0.069741,14.160000
0.001927,0.071025,14.170000
0.001347,0.072315,14.180000
0.000718,0.073630,14.190000
0.000042,0.074920,14.200000
-0.000676,0.076217,14.210000
-0.001430,0.077510,14.220000
-0.002214,0.078811,14.230000
-0.003017,0.080101,14.240000
-0.003831,0.081394,14.250000
-0.004644,0.082673,14.260000
-0.005448,0.083969,14.270000
-0.006231,0.085246,14.280000
-0.006985,0.086528,14.290000
-0.007703,0.087805,14.300000
-0.008379,0.089069,14.310000
-0.009008,0.090333,14.320000
-0.009588,0.091588,14.330000
-0.010118,0.092821,14.340000
-0.010598,0.094067,14.350000
-0.011030,0.095314,14.360000
-0.011416,0.096530,14.370000
-0.011759,0.097745,14.380000
-0.012061,0.098971,14.390000
-0.012327,0.100178,14.400000
-0.012560,0.101374,14.410000
-0.012763,0.102544,14.420000
-0.012939,0.103739,14.430000
-0.013092,0.104899,14.440000
-0.013224,0.106067,14.450000
-0.013338,0.107214,14.460000
-0.013437,0.108354,14.470000
-0.013521,0.109494,14.480000
-0.013594,0.110629,14.490000
-0.013586,0.111752,14.500000
-0.013635,0.112863,14.510000
-0.013676,0.113957,14.520000
-0.013711,0.115046,14.530000
-0.013739,0.116124,14.540000
-0.013762,0.117201,14.550000
-0.013781,0.118267,14.560000
-0.013796,0.119320,14.570000
-0.013807,0.120366,14.580000
-0.013816,0.121402,14.590000
-0.013822,0.122430,14.600000
-0.013825,0.123446,14.610000
-0.013827,0.124472,14.620000
-0.013826,0.125462,14.630000
-0.013824,0.126452,14.640000
-0.013821,0.127441,14.650000
-0.013816,0.128423,14.660000
-0.013810,0.129374,14.670000
-0.013802,0.130330,14.680000
-0.013794,0.131277,14.690000
-0.013784,0.132232,14.700000
-0.013773,0.133158,14.710000
-0.013762,0.134082,14.720000
-0.013749,0.134986,14.730000
-0.013735,0.135877,14.740000
-0.013720,0.136772,14.750000
-0.013705,0.137673,14.760000
-0.013688,0.138539,14.770000
-0.013670,0.139397,14.780000
-0.013651,0.140262,14.790000
-0.013631,0.141118,14.800000
-0.013610,0.141961,14.810000
-0.013588,0.142782,14.820000
-0.013565,0.143615,14.830000
-0.013540,0.144417,14.840000
-0.013515,0.145219,14.850000
-0.013488,0.146024,14.860000
-0.013460,0.146798,14.870000
-0.013431,0.147583,14.880000
-0.013400,0.148344,14.890000
-0.013368,0.149101,14.900000
-0.013335,0.149871,14.910000
-0.013300,0.150613,14.920000
-0.013264,0.151332,14.930000
-0.013227,0.152063,14.940000
-0.013189,0.152773,14.950000
-0.013149,0.153489,14.960000
-0.013107,0.154183,14.970000
-0.013065,0.154875,14.980000
-0.013021,0.155567,14.990000
-0.012943,0.156231,15.000000
-0.012895,0.156908,15.010000
-0.012845,0.157556,15.020000
-0.012794,0.158212,15.030000
-0.012741,0.158852,15.040000
-0.012688,0.159481,15.050000
-0.012633,0.160111,15.060000
-0.012577,0.160726,15.070000
-0.012520,0.161333,15.080000
-0.012462,0.161918,15.090000
-0.012403,0.162525,15.100000
-0.012343,0.163092,15.110000
-0.012282,0.163683,15.120000
-0.012221,0.164248,15.130000
-0.012159,0.164795,15.140000
-0.012097,0.165345,15.150000
-0.012034,0.165890,15.160000
-0.011970,0.166440,15.170000
-0.011907,0.166962,15.180000
-0.011844,0.167483,15.190000
-0.011780,0.167988,15.200000
-0.011716,0.168501,15.210000
-0.011653,0.168988,15.220000
-0.011590,0.169483,15.230000
-0.011527,0.169972,15.240000
-0.011464,0.170437,15.250000
-0.011402,0.170898,15.260000
-0.011340,0.171372,15.270000
-0.011279,0.171816,15.280000
-0.011219,0.172250,15.290000
-0.011159,0.172704,15.300000
-0.011099,0.173125,15.310000
-0.011041,0.173540,15.320000
-0.010983,0.173957,15.330000
-0.010926,0.174369,15.340000
-0.010870,0.174772,15.350000
-0.010814,0.175159,15.360000
-0.010760,0.175554,15.370000
-0.010706,0.175933,15.380000
-0.010652,0.176309,15.390000
-0.010600,0.176677,15.400000
-0.010548,0.177037,15.410000
-0.010497,0.177392,15.420000
-0.010447,0.177722,15.430000
-0.010398,0.178074,15.440000
-0.010349,0.178405,15.450000
-0.010300,0.178723,15.460000
-0.010253,0.179038,15.470000
-0.010206,0.179346,15.480000
-0.010159,0.179668,15.490000
-0.009690,0.179962,15.500000
-0.009619,0.180243,15.510000
-0.009547,0.180531,15.520000
-0.009474,0.180820,15.530000
-0.009399,0.181099,15.540000
-0.009324,0.181364,15.550000
-0.009246,0.181613,15.560000
-0.009168,0.181881,15.570000
-0.009088,0.182131,15.580000
-0.009005,0.182367,15.590000
-0.008921,0.182614,15.600000
-0.008835,0.182827,15.610000
-0.008747,0.183069,15.620000
-0.008657,0.183291,15.630000
-0.008564,0.183506,15.640000
-0.008469,0.183708,15.650000
-0.008371,0.183910,15.660000
-0.008270,0.184100,15.670000
-0.008167,0.184296,15.680000
-0.008060,0.184485,15.690000
-0.007950,0.184677,15.700000
-0.007836,0.184854,15.710000
-0.007719,0.185022,15.720000
-0.007599,0.185192,15.730000
-0.007474,0.185347,15.740000
-0.007345,0.185498,15.750000
-0.007212,0.185665,15.760000
-0.007074,0.185811,15.770000
-0.006932,0.185944,15.780000
-0.006785,0.186082,15.790000
-0.006633,0.186218,15.800000
-0.006475,0.186344,15.810000
-0.006312,0.186473,15.820000
-0.006144,0.186597,15.830000
-0.005969,0.186717,15.840000
-0.005788,0.186840,15.850000
-0.005601,0.186942,15.860000
-0.005408,0.187058,15.870000
-0.005208,0.187147,15.880000
-0.005001,0.187245,15.890000
-0.004787,0.187358,15.900000
-0.004566,0.187435,15.910000
-0.004338,0.187535,15.920000
-0.004103,0.187627,15.930000
-0.003860,0.187701,15.940000
-0.003610,0.187793,15.950000
-0.003352,0.187861,15.960000
-0.003087,0.187946,15.970000
-0.002815,0.188028,15.980000
-0.002535,0.188095,15.990000
-0.003061,0.188180,16.000000
-0.002905,0.188241,16.010000
-0.002765,0.188315,16.020000
-0.002645,0.188388,16.030000
-0.002548,0.188441,16.040000
-0.002481,0.188507,16.050000
-0.002448,0.188574,16.060000
-0.002456,0.188637,16.070000
-0.002510,0.188699,16.080000
-0.002619,0.188759,16.090000
-0.002790,0.188801,16.100000
-0.003031,0.188870,16.110000
-0.003350,0.188920,16.120000
-0.003755,0.188971,16.130000
-0.004255,0.189014,16.140000
-0.004855,0.189059,16.150000
-0.005562,0.189094,16.160000
-0.006379,0.189134,16.170000
-0.007308,0.189170,16.180000
-0.008347,0.189192,16.190000
-0.009491,0.189220,16.200000
-0.010730,0.189238,16.210000
-0.012054,0.189247,16.220000
-0.013445,0.189233,16.230000
-0.014884,0.189235,16.240000
-0.016352,0.189203,16.250000
-0.017824,0.189174,16.260000
-0.019279,0.189130,16.270000
-0.020695,0.189081,16.280000
-0.022053,0.189010,16.290000
-0.023338,0.188929,16.300000
-0.024536,0.188832,16.310000
-0.025637,0.188701,16.320000
-0.026638,0.188587,16.330000
-0.027536,0.188426,16.340000
-0.028330,0.188258,16.350000
-0.029026,0.188071,16.360000
-0.029628,0.187862,16.370000
-0.030141,0.187643,16.380000
-0.030574,0.187398,16.390000
-0.030934,0.187119,16.400000
-0.031229,0.186844,16.410000
-0.031466,0.186537,16.420000
-0.031652,0.186204,16.430000
-0.031794,0.185861,16.440000
-0.031897,0.185483,16.450000
-0.031969,0.185103,16.460000
-0.032012,0.184681,16.470000
-0.032033,0.184256,16.480000
-0.032034,0.183789,16.490000
-0.031040,0.183332,16.500000
-0.030846,0.182838,16.510000
-0.030614,0.182314,16.520000
-0.030342,0.181780,16.530000
-0.030027,0.181225,16.540000
-0.029665,0.180662,16.550000
-0.029250,0.180075,16.560000
-0.028779,0.179459,16.570000
-0.028243,0.178835,16.580000
-0.027635,0.178170,16.590000
-0.026948,0.177510,16.600000
-0.026173,0.176823,16.610000
-0.025300,0.176128,16.620000
-0.024322,0.175409,16.630000
-0.023229,0.174688,16.640000
-0.022015,0.173942,16.650000
-0.020673,0.173182,16.660000
-0.019200,0.172392,16.670000
-0.017596,0.171609,16.680000
-0.015862,0.170818,16.690000
-0.014006,0.170026,16.700000
-0.012040,0.169207,16.710000
-0.009977,0.168381,16.720000
-0.007840,0.167557,16.730000
-0.005651,0.166731,16.740000
-0.003437,0.165896,16.750000
-0.001224,0.165063,16.760000
0.000959,0.164218,16.770000
0.003087,0.163394,16.780000
0.005136,0.162569,16.790000
0.007086,0.161742,16.800000
0.008921,0.160913,16.810000
0.010631,0.160110,16.820000
0.012208,0.159292,16.830000
0.013649,0.158503,16.840000
0.014957,0.157717,16.850000
0.016133,0.156936,16.860000
0.017186,0.156178,16.870000
0.018121,0.155406,16.880000
0.018948,0.154677,16.890000
0.019676,0.153938,16.900000
0.020315,0.153220,16.910000
0.020873,0.152523,16.920000
0.021359,0.151822,16.930000
0.021782,0.151165,16.940000
0.022148,0.150496,16.950000
0.022465,0.149851,16.960000
0.022740,0.149224,16.970000
0.022977,0.148598,16.980000
0.023181,0.147992,16.990000
0.022211,0.147406,17.000000
0.022168,0.146847,17.010000
0.022072,0.146274,17.020000
0.021920,0.145742,17.030000
0.021710,0.145199,17.040000
0.021437,0.144701,17.050000
0.021096,0.144193,17.060000
0.020680,0.143711,17.070000
0.020182,0.143227,17.080000
0.019594,0.142771,17.090000
0.018907,0.142313,17.100000
0.018110,0.141881,17.110000
0.017194,0.141450,17.120000
0.016149,0.141046,17.130000
0.014966,0.140629,17.140000
0.013635,0.140251,17.150000
0.012150,0.139860,17.160000
0.010508,0.139475,17.170000
0.008707,0.139111,17.180000
0.006751,0.138739,17.190000
0.004648,0.138375,17.200000
0.002412,0.138026,17.210000
0.000062,0.137662,17.220000
-0.002380,0.137306,17.230000
-0.004886,0.136944,17.240000
-0.007424,0.136575,17.250000
-0.009964,0.136204,17.260000
-0.012471,0.135825,17.270000
-0.014916,0.135438,17.280000
-0.017271,0.135045,17.290000
-0.019513,0.134622,17.300000
-0.021623,0.134200,17.310000
-0.023587,0.133769,17.320000
-0.025399,0.133325,17.330000
-0.027054,0.132841,17.340000
-0.028554,0.132357,17.350000
-0.029903,0.131859,17.360000
-0.031108,0.131322,17.370000
-0.032178,0.130790,17.380000
-0.033122,0.130207,17.390000
-0.033952,0.129630,17.400000
-0.034679,0.129018,17.410000
-0.035312,0.128368,17.420000
-0.035862,0.127714,17.430000
-0.036340,0.127045,17.440000
-0.036752,0.126322,17.450000
-0.037108,0.125601,17.460000
-0.037415,0.124854,17.470000
-0.037678,0.124070,17.480000
-0.037905,0.123253,17.490000
-0.037220,0.122425,17.500000
-0.037237,0.121580,17.510000
-0.037205,0.120704,17.520000
-0.037124,0.119799,17.530000
-0.036993,0.118881,17.540000
-0.036808,0.117938,17.550000
-0.036567,0.116947,17.560000
-0.036266,0.115965,17.570000
-0.035898,0.114943,17.580000
-0.035459,0.113896,17.590000
-0.034941,0.112817,17.600000
-0.034338,0.111733,17.610000
-0.033642,0.110617,17.620000
