input,output,time
0.011485,0.083549,54.880000
0.011679,0.082391,54.890000
0.011842,0.081222,54.900000
0.011976,0.080083,54.910000
0.012083,0.078931,54.920000
0.012163,0.077796,54.930000
0.012219,0.076662,54.940000
0.012251,0.075550,54.950000
0.012261,0.074437,54.960000
0.012251,0.073336,54.970000
0.012222,0.072247,54.980000
0.012174,0.071154,54.990000
0.012109,0.070070,55.000000
0.012028,0.069013,55.010000
0.011931,0.067941,55.020000
0.011821,0.066884,55.030000
0.011697,0.065829,55.040000
0.011561,0.064792,55.050000
0.011413,0.063758,55.060000
0.011255,0.062732,55.070000
0.011087,0.061713,55.080000
0.010910,0.060701,55.090000
0.010724,0.059698,55.100000
0.010530,0.058717,55.110000
0.010329,0.057712,55.120000
0.010121,0.056730,55.130000
0.009907,0.055753,55.140000
0.009688,0.054784,55.150000
0.009464,0.053817,55.160000
0.009235,0.052870,55.170000
0.009002,0.051903,55.180000
0.008765,0.050961,55.190000
0.008525,0.050018,55.200000
0.008283,0.049080,55.210000
0.008038,0.048167,55.220000
0.007790,0.047225,55.230000
0.007542,0.046316,55.240000
0.007291,0.045396,55.250000
0.007040,0.044487,55.260000
0.006788,0.043585,55.270000
0.006535,0.042688,55.280000
0.006281,0.041795,55.290000
0.006028,0.040888,55.300000
0.005782,0.039995,55.310000
0.005549,0.039116,55.320000
0.005329,0.038234,55.330000
0.005122,0.037346,55.340000
0.004926,0.036482,55.350000
0.004741,0.035603,55.360000
0.004567,0.034735,55.370000
0.004404,0.033864,55.380000
0.004250,0.033001,55.390000
0.004106,0.032147,55.400000
0.003971,0.031282,55.410000
0.003844,0.030434,55.420000
0.003726,0.029586,55.430000
0.003615,0.028731,55.440000
0.003512,0.027879,55.450000
0.003416,0.027040,55.460000
0.003327,0.026188,55.470000
0.003244,0.025347,55.480000
0.003167,0.024510,55.490000
0.003096,0.023671,55.500000
0.003031,0.022833,55.510000
0.002971,0.021998,55.520000
0.002917,0.021179,55.530000
0.002867,0.020350,55.540000
0.002821,0.019508,55.550000
0.002780,0.018695,55.560000
0.002743,0.017860,55.570000
0.002710,0.017043,55.580000
0.002681,0.016214,55.590000
0.002655,0.015399,55.600000
0.002633,0.014596,55.610000
0.002614,0.013775,55.620000
0.002598,0.012957,55.630000
0.002584,0.012141,55.640000
0.002574,0.011327,55.650000
0.002565,0.010527,55.660000
0.002560,0.009716,55.670000
0.002556,0.008916,55.680000
0.002555,0.008119,55.690000
0.002556,0.007314,55.700000
0.002558,0.006499,55.710000
0.002563,0.005710,55.720000
0.002569,0.004904,55.730000
0.002577,0.004115,55.740000
0.002586,0.003331,55.750000
0.002596,0.002540,55.760000
0.002608,0.001737,55.770000
0.002621,0.000947,55.780000
0.002635,0.000165,55.790000
0.002650,-0.000618,55.800000
0.002659,-0.001411,55.810000
0.002655,-0.002177,55.820000
0.002638,-0.002972,55.830000
0.002609,-0.003743,55.840000
0.002570,-0.004526,55.850000
0.002520,-0.005290,55.860000
0.002460,-0.006061,55.870000
0.002391,-0.006837,55.880000
0.002314,-0.007617,55.890000
0.002229,-0.008374,55.900000
0.002136,-0.009148,55.910000
0.002037,-0.009903,55.920000
0.001931,-0.010675,55.930000
0.001819,-0.011430,55.940000
0.001702,-0.012203,55.950000
0.001580,-0.012962,55.960000
0.001453,-0.013714,55.970000
0.001321,-0.014472,55.980000
0.001186,-0.015236,55.990000
0.001048,-0.016004,56.000000
0.000906,-0.016749,56.010000
0.000761,-0.017510,56.020000
0.000613,-0.018272,56.030000
0.000463,-0.019014,56.040000
0.000311,-0.019785,56.050000
0.000158,-0.020532,56.060000
0.000002,-0.021292,56.070000
-0.000155,-0.022039,56.080000
-0.000312,-0.022788,56.090000
-0.000471,-0.023545,56.100000
-0.000631,-0.024318,56.110000
-0.000791,-0.025060,56.120000
-0.000951,-0.025826,56.130000
-0.001112,-0.026573,56.140000
-0.001273,-0.027333,56.150000
-0.001434,-0.028091,56.160000
-0.001594,-0.028854,56.170000
-0.001754,-0.029615,56.180000
-0.001914,-0.030390,56.190000
-0.002073,-0.031154,56.200000
-0.002232,-0.031911,56.210000
-0.002389,-0.032683,56.220000
-0.002546,-0.033452,56.230000
-0.002702,-0.034214,56.240000
-0.002857,-0.034993,56.250000
-0.003011,-0.035765,56.260000
-0.003163,-0.036549,56.270000
-0.003315,-0.037311,56.280000
-0.003465,-0.038101,56.290000
-0.003613,-0.038889,56.300000
-0.003754,-0.039665,56.310000
-0.003881,-0.040443,56.320000
-0.003994,-0.041240,56.330000
-0.004095,-0.042036,56.340000
-0.004184,-0.042840,56.350000
-0.004262,-0.043632,56.360000
-0.004329,-0.044436,56.370000
-0.004386,-0.045240,56.380000
-0.004433,-0.046040,56.390000
-0.004471,-0.046859,56.400000
-0.004500,-0.047656,56.410000
-0.004521,-0.048476,56.420000
-0.004535,-0.049288,56.430000
-0.004541,-0.050128,56.440000
-0.004541,-0.050939,56.450000
-0.004534,-0.051772,56.460000
-0.004521,-0.052599,56.470000
-0.004502,-0.053425,56.480000
-0.004478,-0.054261,56.490000
-0.004449,-0.055103,56.500000
-0.004415,-0.055952,56.510000
-0.004377,-0.056791,56.520000
-0.004335,-0.057636,56.530000
-0.004289,-0.058490,56.540000
-0.004240,-0.059338,56.550000
-0.004187,-0.060194,56.560000
-0.004131,-0.061054,56.570000
-0.004072,-0.061919,56.580000
-0.004010,-0.062785,56.590000
-0.003947,-0.063650,56.600000
-0.003881,-0.064520,56.610000
-0.003812,-0.065403,56.620000
-0.003743,-0.066265,56.630000
-0.003671,-0.067150,56.640000
-0.003598,-0.068026,56.650000
-0.003523,-0.068915,56.660000
-0.003447,-0.069786,56.670000
-0.003371,-0.070668,56.680000
-0.003293,-0.071572,56.690000
-0.003214,-0.072453,56.700000
-0.003135,-0.073343,56.710000
-0.003055,-0.074239,56.720000
-0.002974,-0.075145,56.730000
-0.002893,-0.076041,56.740000
-0.002812,-0.076935,56.750000
-0.002731,-0.077832,56.760000
-0.002649,-0.078743,56.770000
-0.002567,-0.079658,56.780000
-0.002486,-0.080561,56.790000
-0.002404,-0.081469,56.800000
-0.002304,-0.082373,56.810000
-0.002168,-0.083280,56.820000
-0.001998,-0.084203,56.830000
-0.001797,-0.085116,56.840000
-0.001566,-0.086037,56.850000
-0.001308,-0.086954,56.860000
-0.001023,-0.087861,56.870000
-0.000715,-0.088773,56.880000
-0.000384,-0.089690,56.890000
-0.000032,-0.090619,56.900000
0.000338,-0.091534,56.910000
0.000727,-0.092444,56.920000
0.001132,-0.093361,56.930000
0.001553,-0.094281,56.940000
0.001987,-0.095190,56.950000
0.002434,-0.096113,56.960000
0.002892,-0.097032,56.970000
0.003361,-0.097931,56.980000
0.003839,-0.098847,56.990000
0.004326,-0.099756,57.000000
0.004821,-0.100651,57.010000
0.005322,-0.101550,57.020000
0.005829,-0.102441,57.030000
0.006341,-0.103335,57.040000
0.006858,-0.104225,57.050000
0.007378,-0.105105,57.060000
0.007901,-0.105987,57.070000
0.008427,-0.106841,57.080000
0.008954,-0.107720,57.090000
0.009483,-0.108568,57.100000
0.010012,-0.109438,57.110000
0.010541,-0.110279,57.120000
0.011070,-0.111123,57.130000
0.011598,-0.111952,57.140000
0.012125,-0.112766,57.150000
0.012651,-0.113582,57.160000
0.013175,-0.114405,57.170000
0.013696,-0.115197,57.180000
0.014215,-0.115988,57.190000
0.014730,-0.116764,57.200000
0.015243,-0.117546,57.210000
0.015752,-0.118292,57.220000
0.016258,-0.119054,57.230000
0.016759,-0.119797,57.240000
0.017257,-0.120520,57.250000
0.017750,-0.121229,57.260000
0.018238,-0.121949,57.270000
0.018722,-0.122645,57.280000
0.019202,-0.123320,57.290000
0.019676,-0.123984,57.300000
0.020121,-0.124650,57.310000
0.020515,-0.125284,57.320000
0.020861,-0.125916,57.330000
0.021161,-0.126522,57.340000
0.021418,-0.127123,57.350000
0.021633,-0.127711,57.360000
0.021809,-0.128293,57.370000
0.021949,-0.128840,57.380000
0.022054,-0.129389,57.390000
0.022125,-0.129920,57.400000
0.022166,-0.130428,57.410000
0.022178,-0.130929,57.420000
0.022162,-0.131427,57.430000
0.022120,-0.131891,57.440000
0.022054,-0.132356,57.450000
0.021964,-0.132796,57.460000
0.021854,-0.133215,57.470000
0.021723,-0.133633,57.480000
0.021573,-0.134023,57.490000
0.021405,-0.134423,57.500000
0.021222,-0.134785,57.510000
0.021022,-0.135146,57.520000
0.020809,-0.135494,57.530000
0.020582,-0.135824,57.540000
0.020343,-0.136135,57.550000
0.020093,-0.136449,57.560000
0.019832,-0.136729,57.570000
0.019561,-0.137015,57.580000
0.019282,-0.137274,57.590000
0.018994,-0.137536,57.600000
0.018699,-0.137775,57.610000
0.018398,-0.138005,57.620000
0.018090,-0.138228,57.630000
0.017777,-0.138431,57.640000
0.017460,-0.138610,57.650000
0.017138,-0.138796,57.660000
0.016812,-0.138968,57.670000
0.016483,-0.139125,57.680000
0.016151,-0.139293,57.690000
0.015817,-0.139426,57.700000
0.015481,-0.139548,57.710000
0.015144,-0.139665,57.720000
0.014805,-0.139777,57.730000
0.014466,-0.139887,57.740000
0.014126,-0.139962,57.750000
0.013787,-0.140049,57.760000
0.013447,-0.140116,57.770000
0.013108,-0.140193,57.780000
0.012770,-0.140235,57.790000
0.012433,-0.140298,57.800000
0.012088,-0.140326,57.810000
0.011730,-0.140363,57.820000
0.011357,-0.140378,57.830000
0.010973,-0.140390,57.840000
0.010577,-0.140400,57.850000
0.010170,-0.140416,57.860000
0.009755,-0.140409,57.870000
0.009331,-0.140404,57.880000
0.008899,-0.140387,57.890000
0.008461,-0.140350,57.900000
0.008017,-0.140334,57.910000
0.007567,-0.140299,57.920000
0.007113,-0.140271,57.930000
0.006655,-0.140217,57.940000
0.006194,-0.140174,57.950000
0.005730,-0.140134,57.960000
0.005264,-0.140064,57.970000
0.004797,-0.140022,57.980000
0.004328,-0.139960,57.990000
0.003859,-0.139894,58.000000
0.003390,-0.139838,58.010000
0.002921,-0.139771,58.020000
0.002453,-0.139690,58.030000
0.001985,-0.139621,58.040000
0.001520,-0.139550,58.050000
0.001055,-0.139480,58.060000
0.000593,-0.139406,58.070000
0.000133,-0.139330,58.080000
-0.000324,-0.139272,58.090000
-0.000779,-0.139201,58.100000
-0.001230,-0.139124,58.110000
-0.001678,-0.139063,58.120000
-0.002123,-0.138981,58.130000
-0.002564,-0.138925,58.140000
-0.003001,-0.138846,58.150000
-0.003435,-0.138780,58.160000
-0.003864,-0.138734,58.170000
-0.004289,-0.138659,58.180000
-0.004709,-0.138615,58.190000
-0.005125,-0.138565,58.200000
-0.005537,-0.138507,58.210000
-0.005943,-0.138474,58.220000
-0.006345,-0.138420,58.230000
-0.006742,-0.138377,58.240000
-0.007134,-0.138359,58.250000
-0.007522,-0.138330,58.260000
-0.007904,-0.138298,58.270000
-0.008281,-0.138279,58.280000
-0.008653,-0.138272,58.290000
-0.009020,-0.138263,58.300000
-0.009377,-0.138264,58.310000
-0.009719,-0.138272,58.320000
-0.010047,-0.138295,58.330000
-0.010362,-0.138313,58.340000
-0.010665,-0.138330,58.350000
-0.010954,-0.138375,58.360000
-0.011232,-0.138402,58.370000
-0.011498,-0.138462,58.380000
-0.011753,-0.138515,58.390000
-0.011998,-0.138583,58.400000
-0.012232,-0.138646,58.410000
-0.012456,-0.138736,58.420000
-0.012671,-0.138807,58.430000
-0.012877,-0.138907,58.440000
-0.013074,-0.139020,58.450000
-0.013263,-0.139124,58.460000
-0.013444,-0.139250,58.470000
-0.013616,-0.139385,58.480000
-0.013782,-0.139521,58.490000
-0.013940,-0.139677,58.500000
-0.014091,-0.139835,58.510000
-0.014236,-0.140000,58.520000
-0.014374,-0.140166,58.530000
-0.014506,-0.140367,58.540000
-0.014632,-0.140561,58.550000
-0.014753,-0.140759,58.560000
-0.014868,-0.140966,58.570000
-0.014978,-0.141204,58.580000
-0.015083,-0.141430,58.590000
-0.015183,-0.141673,58.600000
-0.015278,-0.141928,58.610000
-0.015369,-0.142206,58.620000
-0.015456,-0.142464,58.630000
-0.015539,-0.142753,58.640000
-0.015618,-0.143042,58.650000
-0.015693,-0.143364,58.660000
-0.015764,-0.143668,58.670000
-0.015832,-0.144002,58.680000
-0.015897,-0.144327,58.690000
-0.015958,-0.144684,58.700000
-0.016017,-0.145031,58.710000
-0.016073,-0.145400,58.720000
-0.016125,-0.145776,58.730000
-0.016175,-0.146171,58.740000
-0.016223,-0.146564,58.750000
-0.016268,-0.146976,58.760000
-0.016311,-0.147401,58.770000
-0.016351,-0.147819,58.780000
-0.016390,-0.148267,58.790000
-0.016426,-0.148726,58.800000
-0.016462,-0.149178,58.810000
-0.016501,-0.149660,58.820000
-0.016542,-0.150137,58.830000
-0.016585,-0.150646,58.840000
-0.016630,-0.151151,58.850000
-0.016676,-0.151657,58.860000
-0.016725,-0.152187,58.870000
-0.016774,-0.152723,58.880000
-0.016825,-0.153277,58.890000
-0.016877,-0.153850,58.900000
-0.016930,-0.154416,58.910000
-0.016984,-0.154998,58.920000
-0.017039,-0.155588,58.930000
-0.017095,-0.156190,58.940000
-0.017151,-0.156822,58.950000
-0.017208,-0.157432,58.960000
-0.017266,-0.158081,58.970000
-0.017324,-0.158740,58.980000
-0.017382,-0.159404,58.990000
-0.017440,-0.160074,59.000000
-0.017499,-0.160747,59.010000
-0.017558,-0.161447,59.020000
-0.017617,-0.162157,59.030000
-0.017676,-0.162876,59.040000
-0.017735,-0.163601,59.050000
-0.017793,-0.164349,59.060000
-0.017852,-0.165097,59.070000
-0.017911,-0.165869,59.080000
-0.017969,-0.166639,59.090000
-0.018027,-0.167435,59.100000
-0.018085,-0.168235,59.110000
-0.018142,-0.169051,59.120000
-0.018199,-0.169880,59.130000
-0.018256,-0.170717,59.140000
-0.018313,-0.171561,59.150000
-0.018369,-0.172421,59.160000
-0.018424,-0.173298,59.170000
-0.018479,-0.174172,59.180000
-0.018533,-0.175074,59.190000
-0.018587,-0.175986,59.200000
-0.018641,-0.176902,59.210000
-0.018694,-0.177841,59.220000
-0.018746,-0.178780,59.230000
-0.018798,-0.179733,59.240000
-0.018849,-0.180714,59.250000
-0.018900,-0.181698,59.260000
-0.018950,-0.182684,59.270000
-0.018999,-0.183697,59.280000
-0.019048,-0.184720,59.290000
-0.019096,-0.185748,59.300000
-0.019142,-0.186786,59.310000
-0.019186,-0.187856,59.320000
-0.019227,-0.188911,59.330000
-0.019265,-0.189992,59.340000
-0.019301,-0.191102,59.350000
-0.019335,-0.192192,59.360000
-0.019366,-0.193320,59.370000
-0.019396,-0.194450,59.380000
-0.019423,-0.195607,59.390000
-0.019449,-0.196748,59.400000
-0.019473,-0.197925,59.410000
-0.019495,-0.199112,59.420000
-0.019515,-0.200002,59.430000
-0.019534,-0.199994,59.440000
-0.019551,-0.200003,59.450000
-0.019567,-0.199998,59.460000
-0.019581,-0.200002,59.470000
-0.019595,-0.199991,59.480000
-0.019607,-0.200009,59.490000
-0.019618,-0.200003,59.500000
-0.019627,-0.200000,59.510000
-0.019636,-0.200007,59.520000
-0.019644,-0.199998,59.530000
-0.019651,-0.200004,59.540000
-0.019656,-0.200006,59.550000
-0.019661,-0.199995,59.560000
-0.019666,-0.200004,59.570000
-0.019669,-0.200005,59.580000
-0.019672,-0.200007,59.590000
-0.019674,-0.200004,59.600000
-0.019675,-0.199990,59.610000
-0.019676,-0.200010,59.620000
-0.019676,-0.200007,59.630000
-0.019676,-0.199991,59.640000
-0.019675,-0.199996,59.650000
-0.019674,-0.199995,59.660000
-0.019672,-0.200009,59.670000
-0.019670,-0.200003,59.680000
-0.019667,-0.200007,59.690000
-0.019664,-0.199993,59.700000
-0.019661,-0.199997,59.710000
-0.019658,-0.200009,59.720000
-0.019654,-0.200007,59.730000
-0.019650,-0.200003,59.740000
-0.019645,-0.200001,59.750000
-0.019640,-0.199994,59.760000
-0.019636,-0.200008,59.770000
-0.019631,-0.199992,59.780000
-0.019625,-0.200003,59.790000
-0.019620,-0.199998,59.800000
-0.019585,-0.199994,59.810000
-0.019494,-0.200007,59.820000
-0.019350,-0.199996,59.830000
-0.019157,-0.200010,59.840000
-0.018917,-0.199999,59.850000
-0.018634,-0.200003,59.860000
-0.018309,-0.199998,59.870000
-0.017947,-0.200007,59.880000
-0.017549,-0.200010,59.890000
-0.017118,-0.200005,59.900000
-0.016655,-0.200000,59.910000
-0.016164,-0.200000,59.920000
-0.015647,-0.200002,59.930000
-0.015105,-0.199992,59.940000
-0.014540,-0.199990,59.950000
-0.013954,-0.199997,59.960000
-0.013349,-0.200002,59.970000
-0.012727,-0.200000,59.980000
-0.012089,-0.199992,59.990000
